Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Opening Rank (int),Closing Rank (int)
"Mizoram University, Aizawl","Computer Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,248279,258135,248279,258135
"Mizoram University, Aizawl","Computer Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,854039,854039,854039,854039
"Mizoram University, Aizawl","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,265011,388360,265011,388360
"Mizoram University, Aizawl","Electrical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,815618,815618,815618,815618
"Mizoram University, Aizawl","Electrical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,456689,482293,456689,482293
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,256211,331600,256211,331600
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,878516,878516,878516,878516
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,435471,462969,435471,462969
"Mizoram University, Aizawl","Information Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,236026,284174,236026,284174
"Mizoram University, Aizawl","Information Technology (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,302761,308062,302761,308062
"Mizoram University, Aizawl","Information Technology (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,391517,391517,391517,391517
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Civil Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,OPEN,Gender-Neutral,206346,206346,206346,206346
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Computer Science and Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,SC,Gender-Neutral,381415,381415,381415,381415
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Elctrical Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,OPEN,Gender-Neutral,138372,138372,138372,138372
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Elctrical Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,EWS,Gender-Neutral,179202,179202,179202,179202
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Elctrical Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,OBC-NCL,Gender-Neutral,186448,186448,186448,186448
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Electronics and Communication Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,EWS,Gender-Neutral,127147,127147,127147,127147
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Food Engineering and Technology) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,OPEN,Gender-Neutral,257289,257289,257289,257289
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Food Engineering and Technology) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,SC,Gender-Neutral,567412,567412,567412,567412
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Mechanical Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,OPEN,Gender-Neutral,205556,205556,205556,205556
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Mechanical Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,OBC-NCL,Gender-Neutral,297590,297590,297590,297590
"School of Engineering, Tezpur University, Napaam, Tezpur","B.Tech. (Mechanical Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,SC,Gender-Neutral,420234,420234,420234,420234
"School of Engineering, Tezpur University, Napaam, Tezpur","Bachelor of Design (4 Years, Bachelor of Design)",All India,OPEN,Gender-Neutral,189002,189002,189002,189002
"School of Engineering, Tezpur University, Napaam, Tezpur","Bachelor of Design (4 Years, Bachelor of Design)",All India,OBC-NCL,Gender-Neutral,472287,472287,472287,472287
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,191442,205463,191442,205463
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,206139,236068,206139,236068
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,313454,371320,313454,371320
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,423969,423969,423969,423969
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,84351,85100,84351,85100
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,93987,94693,93987,94693
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,105762,107037,105762,107037
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,246579,246579,246579,246579
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,127505,130264,127505,130264
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,130994,130994,130994,130994
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,186023,193345,186023,193345
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,108386,112387,108386,112387
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,114215,114215,114215,114215
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,118433,135256,118433,135256
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,258568,262771,258568,262771
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,323887,376578,323887,376578
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,463740,463740,463740,463740
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,1077716,1077716,1077716,1077716
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,162069,168265,162069,168265
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,200182,202028,200182,202028
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,237127,288546,237127,288546
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",All India,OPEN,Gender-Neutral,746,799,746,799
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",All India,OPEN,Gender-Neutral,1429,1696,1429,1696
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",All India,OBC-NCL,Gender-Neutral,5737,7624,5737,7624
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",All India,SC,Gender-Neutral,6103,6103,6103,6103
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",All India,OPEN,Gender-Neutral,660,751,660,751
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",All India,SC,Gender-Neutral,5971,6743,5971,6743
School of Planning & Architecture: Vijayawada,"Planning (4 Years, Bachelor of Planning)",All India,OPEN,Gender-Neutral,1283,1283,1283,1283
School of Planning & Architecture: Vijayawada,"Planning (4 Years, Bachelor of Planning)",All India,EWS,Gender-Neutral,18399,18399,18399,18399
School of Planning & Architecture: Vijayawada,"Planning (4 Years, Bachelor of Planning)",All India,OBC-NCL,Gender-Neutral,4962,4962,4962,4962
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Architecture  (5 Years, Bachelor of Architecture)",All India,OPEN,Gender-Neutral,3022,3022,3022,3022
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Architecture  (5 Years, Bachelor of Architecture)",All India,EWS,Gender-Neutral,19231,19231,19231,19231
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Architecture  (5 Years, Bachelor of Architecture)",All India,OBC-NCL,Gender-Neutral,5754,5890,5754,5890
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Architecture  (5 Years, Bachelor of Architecture)",All India,SC,Gender-Neutral,14294,21391,14294,21391
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Architecture  (5 Years, Bachelor of Architecture)",All India,ST,Gender-Neutral,23034,23034,23034,23034
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,162611,181398,162611,181398
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,206259,232623,206259,232623
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,214424,266327,214424,266327
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,379337,430983,379337,430983
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Bio Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,319001,351644,319001,351644
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Bio Technology (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,566943,566943,566943,566943
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Civil Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,348602,446423,348602,446423
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,668426,743895,668426,743895
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,463540,1059073,463540,1059073
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Civil Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,514195,577445,514195,577445
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Civil Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,450585,596969,450585,596969
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,123154,135569,123154,135569
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,146083,159142,146083,159142
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,155125,198977,155125,198977
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,321496,350797,321496,350797
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,666173,666173,666173,666173
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,236994,299440,236994,299440
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electrical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,367021,587241,367021,587241
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,314214,521573,314214,521573
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electrical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,407937,495414,407937,495414
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electrical Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,624388,624388,624388,624388
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,196550,270122,196550,270122
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,276603,473361,276603,473361
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,272139,442377,272139,442377
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,413974,497691,413974,497691
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,266862,315040,266862,315040
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,1029419,1029419,1029419,1029419
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,332181,492328,332181,492328
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,448561,448561,448561,448561
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Robotics and AI (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,164336,179732,164336,179732
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Robotics and AI (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,261363,263095,261363,263095
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Robotics and AI (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,210238,241475,210238,241475
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Robotics and AI (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,359005,400315,359005,400315
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),40537,41117,40537,41117
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,823866,823866,823866,823866
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,28189,28226,28189,28226
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),44744,44744,44744,44744
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,32016,32810,32016,32810
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,36030,36030,36030,36030
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,35010,35010,35010,35010
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),59243,59243,59243,59243
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,43669,43669,43669,43669
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,41775,42355,41775,42355
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),84554,84554,84554,84554
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,193680,193680,193680,193680
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),266334,266334,266334,266334
University of Hyderabad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,SC,Gender-Neutral,145533,145533,145533,145533
University of Hyderabad,"Materials Engineering (5 Years, Integrated Master of Technology)",All India,OPEN,Gender-Neutral,117334,127215,117334,127215
University of Hyderabad,"Materials Engineering (5 Years, Integrated Master of Technology)",All India,EWS,Gender-Neutral,141982,163604,141982,163604
University of Hyderabad,"Materials Engineering (5 Years, Integrated Master of Technology)",All India,OBC-NCL,Gender-Neutral,151475,180877,151475,180877
University of Hyderabad,"Materials Engineering (5 Years, Integrated Master of Technology)",All India,SC,Gender-Neutral,263317,263317,263317,263317
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,63007,63007,63007,63007
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,88998,88998,88998,88998
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,41204,41204,41204,41204
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,66171,69700,66171,69700
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,85431,96457,85431,96457
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,254521,254521,254521,254521
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,548584,548584,548584,548584
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,71291,75311,71291,75311
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,99314,107442,99314,107442
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,26091,26091,26091,26091
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",Home State,OPEN,Gender-Neutral,26388,26388,26388,26388
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",Other State,OPEN,Gender-Neutral,15573,15573,15573,15573
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",Other State,EWS,Gender-Neutral,19098,19098,19098,19098
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",Home State,OPEN,Gender-Neutral,31502,31502,31502,31502
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",Other State,OPEN,Gender-Neutral,18335,18335,18335,18335
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",Other State,OPEN (PwD),Gender-Neutral,498724,498724,498724,498724
"Punjab Engineering College, Chandigarh","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",Other State,EWS,Gender-Neutral,20578,20578,20578,20578
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,70189,71673,70189,71673
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,31338,32228,31338,32228
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,34514,34514,34514,34514
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,43986,44008,43986,44008
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,23342,24083,23342,24083
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,27240,28758,27240,28758
"Punjab Engineering College, Chandigarh","Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,24964,25249,24964,25249
"Punjab Engineering College, Chandigarh","Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,31205,31437,31205,31437
"Punjab Engineering College, Chandigarh","Mathematics and Computing (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,35174,35174,35174,35174
"Punjab Engineering College, Chandigarh","Mathematics and Computing (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,20050,20166,20050,20166
"Punjab Engineering College, Chandigarh","Mathematics and Computing (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,23240,23240,23240,23240
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,51379,51379,51379,51379
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,108286,108286,108286,108286
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,378877,378877,378877,378877
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,47361,48066,47361,48066
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,62491,62491,62491,62491
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,94485,95256,94485,95256
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,424149,450748,424149,450748
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,594113,667236,594113,667236
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,78111,84826,78111,84826
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,101475,103740,101475,103740
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,223445,223445,223445,223445
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,76525,76525,76525,76525
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,444383,444383,444383,444383
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,59153,61620,59153,61620
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,85982,90698,85982,90698
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,37860,37965,37860,37965
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,42257,42960,42257,42960
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,50385,55399,50385,55399
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,268906,268906,268906,268906
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,53189,55021,53189,55021
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,58224,62547,58224,62547
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,68078,71004,68078,71004
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,300293,300293,300293,300293
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,57856,61040,57856,61040
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,67670,70129,67670,70129
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,74554,77326,74554,77326
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,232905,236900,232905,236900
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,63741,63741,63741,63741
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,62333,62745,62333,62745
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,203735,205007,203735,205007
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,77311,83193,77311,83193
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,87947,99343,87947,99343
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,88308,101001,88308,101001
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,247414,256569,247414,256569
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,429165,429165,429165,429165
