Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Opening Rank (int),Closing Rank (int)
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State for Goa,OPEN,Gender-Neutral,37376,37376,37376,37376
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State for Goa,OBC-NCL,Gender-Neutral,239664,239664,239664,239664
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,23984,23984,23984,23984
National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,36078,36078,36078,36078
National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,31952,32250,31952,32250
National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),43607,43607,43607,43607
National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,37912,39685,37912,39685
National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),72070,74262,72070,74262
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,27246,27246,27246,27246
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State for Goa,OBC-NCL,Gender-Neutral,298415,298415,298415,298415
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,23715,24056,23715,24056
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,28028,28586,28028,28586
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),51551,51551,51551,51551
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,42564,43265,42564,43265
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),98985,98985,98985,98985
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,48001,48001,48001,48001
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),96244,96244,96244,96244
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,ST,Female-only (including Supernumerary),352860,352860,352860,352860
National Institute of Technology Hamirpur,"Architecture  (5 Years, Bachelor of Architecture)",All India,EWS,Female-only (including Supernumerary),11060,11060,11060,11060
National Institute of Technology Hamirpur,"Architecture  (5 Years, Bachelor of Architecture)",Other State,OPEN,Gender-Neutral,1653,1653,1653,1653
National Institute of Technology Hamirpur,"Architecture  (5 Years, Bachelor of Architecture)",Other State,OPEN,Female-only (including Supernumerary),1509,1509,1509,1509
National Institute of Technology Hamirpur,"Architecture  (5 Years, Bachelor of Architecture)",Other State,OBC-NCL,Gender-Neutral,4533,4702,4533,4702
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,94651,94651,94651,94651
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,431860,431860,431860,431860
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,45466,48241,45466,48241
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),75862,80781,75862,80781
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,50160,50160,50160,50160
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),80910,80910,80910,80910
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,51470,54261,51470,54261
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,123127,125550,123127,125550
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,169470,169470,169470,169470
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,443484,443484,443484,443484
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,291004,291004,291004,291004
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,52801,54222,52801,54222
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),82127,82127,82127,82127
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,57455,57610,57455,57610
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),107710,107710,107710,107710
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,60262,62802,60262,62802
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,167758,167758,167758,167758
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,20046,20046,20046,20046
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Other State,OPEN,Gender-Neutral,17150,17150,17150,17150
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Other State,OBC-NCL,Gender-Neutral,20337,20337,20337,20337
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,256350,256350,256350,256350
